jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FieldEditorFocusListener.java;24;30;8;2;2;3
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;106;106;1;1;0;7
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;107;107;1;1;0;7
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;108;108;1;1;0;7
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;109;109;1;1;0;7
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;110;110;1;1;0;7
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;111;111;1;1;0;7
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;178;178;1;1;0;6
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;182;213;27;1;1;10
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;225;246;16;1;0;11
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;425;441;12;1;2;21
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;486;496;12;2;0;3
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;499;503;6;1;0;2
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;506;510;6;1;0;2
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/JTextAreaWithHighlighting.java;61;61;1;1;1;4
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/TextField.java;185;185;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/FieldSetComponent.java;321;352;27;6;2;8
jabref;src/main/java/net/sf/jabref/gui/FieldSetComponent.java;366;370;6;1;0;1
jabref;src/main/java/net/sf/jabref/gui/FileListEntryEditor.java;93;109;14;1;0;9
jabref;src/main/java/net/sf/jabref/gui/FileListEntryEditor.java;111;115;5;1;0;4
jabref;src/main/java/net/sf/jabref/gui/FileListEntryEditor.java;155;155;1;1;0;6
jabref;src/main/java/net/sf/jabref/gui/FileListEntryEditor.java;175;177;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/FileListEntryEditor.java;185;187;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/FileListEntryEditor.java;199;204;7;1;2;8
jabref;src/main/java/net/sf/jabref/gui/FileListEntryEditor.java;207;209;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/FileListEntryEditor.java;336;361;19;1;6;26
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;200;200;1;1;1;7
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;307;309;4;1;0;5
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;315;317;4;1;0;5
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;469;478;11;1;2;9
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;535;542;8;1;4;12
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;609;615;7;1;3;9
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;617;617;1;1;1;6
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;625;625;1;1;1;7
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;627;627;1;1;1;6
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;689;691;4;1;1;3
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;734;734;1;1;0;7
jabref;src/main/java/net/sf/jabref/gui/FindUnlinkedFilesDialog.java;939;966;25;1;3;16
jabref;src/main/java/net/sf/jabref/gui/GenFieldsCustomizer.java;62;62;1;1;0;4
jabref;src/main/java/net/sf/jabref/gui/GenFieldsCustomizer.java;64;64;1;1;0;4
jabref;src/main/java/net/sf/jabref/gui/GenFieldsCustomizer.java;74;74;1;1;0;4
jabref;src/main/java/net/sf/jabref/gui/GlobalFocusListener.java;13;17;6;1;0;3
